"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"1216","4617719",121055920,"501487925291474858",4,5,"Stayed with kids","Pleasant stay, neighborhood seem very quite and safe at nights, house was close to everything in S.F. Bedrooms were a nice size, plenty of room for everyone. I love the Keurig in the mornings, cleanliness was a plus, the grocery store was a minute walk which was awesome. Parking is a bit tough but we were really lucky to find parking all the time.  I love that the washer and dryer was right next to the space. Yes Garlands parents live upstairs so you will hear noise here and there early in the morning, but we didn’t mind at all. Only thing I tried to make it work was the shower, there’s only one opening side for the shower, and so before you pull down the nozzles make sure your water temperature is what you want bcuz it’s really difficult to rearrange the water temperature without getting wet. I also wanted to add that Garlands mother was so nice, she gave me a tip on how to make rice noodles. Thank you again for a wonderful stay on our first visit to San Francisco."
"1217","77175",78142354,"501491853794254401",4,5,"Stayed a few nights","Lovely spot! Everything was very clean and functional, and the bed was extremely comfortable. Great communication from hosts while still being granted privacy. Glen park is a great neighborhood with super easy parking. Would definitely stay here again!"
"1218","1323983",64234987,"501493997395659158",4,5,"Stayed one night","Absolutely perfect! The room was bright, well designed, and has a gorgeous city view! The private bathroom was equally beautiful. Hosts were accommodating, personable, and had so many suggestions for us! I would stay here again in a heartbeat!!"
"1219","7715542",409995199,"501500498051597530",4,5,"Stayed a few nights","This was a perfect spot for a few days in San Francisco. The bed was super comfortable and the room has everything we needed for our stay. The directions were very clear to get in to the studio but just keep mind the stairway is small. This wasn't a problem for us since we just had backpacks. The location was perfect too as we were near Ghirardelli Square and walking distance to the pier."
"1220","727866",422486,"501509661157168459",4,5,"Stayed about a week","What a wonderful place! Peaceful, extremely well equipped and tidy, close to the beach and in a super cool neighborhood. Kevin and Esther are phenomenal hosts."
"1221","4022990",87777383,"501515392048076706",4,4,"Stayed with kids","Great place to stay and only a 20 min walk to the wharf. The room was newly renovated and the staff was very friendly. Dogs are allowed and that was a huge plus for us. There is a small dog park just 2 blocks west. The only downside was finding a couple long hairs on the floor and the shower, but other than that the place was very clean. I would come back."
"1222","5480795",3042935,"501522914935691436",4,5,"Stayed a few nights","This little hotel is a great value and perfect especially because it comes with parking. The only drawback is that it can get loud, I didn’t lower the rating over it because it’s not their fault some guests are rude. If I returned I’d ask for a top floor room to avoid dealing with rude guests."
"1223","1520929",369731967,"501526876575949627",4,5,"Stayed a few nights","Very cool apartment with easy parking, a great view, and terrific original art throughout!"
"1224","14298138",167801843,"501533380356693726",4,4,"Stayed one night","Nice area with lots of street parking and a quiet neighborhood. Recommend grabbing a bite to eat at Luna. The hosts were very communicative and responsive when I reached out. <br/>The space is inviting, clean, very open, and had lots of towels, blankets, dishes, and toiletries. The bed was very comfortable. The check-out time is 12pm which was later than most air bnbs and allowed me to stay and work before leaving.<br/>If you’re arriving after dark it may be challenging to find the house. The beautiful tree lined street doesn’t have any street lights, so I was unable to find the house. The air bnb is located at the back of the house and the gate in the pictures has since changed, so I was unable to find the location. Thankfully the hosts were helpful and answered my phone call and provided assistance."
"1225","5242394",120250752,"501549506037766226",4,5,"Stayed about a week","The pictures are very accurate. The location is great. Each time coming and going, I got to see a great view of the whole city (since it’s on a giant hill).<br/>The bedding was similar to what’s at high end hotels. So comfortable and soft.<br/>Host was so nice and responsive to questions.<br/>Would recommend this stay to anyone coming to SF!"
"1226","7735595",96068198,"501551543022131728",4,5,"Stayed a few nights","This place is great! We really enjoyed the garden, bbq, and hot tub! Plus, there's a great kitchen with all of the basics you need to make some great meals during your stay."
"1227","37250622",188494706,"501557180780235599",4,4,"Stayed with kids","Nice and clean spot in a quiet neighborhood. Good responsive host."
"1228","1550913",77107656,"501558196347983633",4,5,"Stayed about a week","Great place with responsive hosts. Highly recommend!"
"1229","1511076",90847854,"501560376743000442",4,5,"Stayed a few nights","Gary is an excellent host with a beautiful space. A unique and curated environment, Gary’s apartment is homey while still feeling like a luxury getaway. He was attentive and helpful in communication. Not to mention the secret garden is a true gem. The location is excellent near BART, good food, and of course beautiful Dolores park. An excellent place to get a taste of San Francisco! Highly recommend"
"1230","4614763",86904128,"501570907050298696",4,5,"Stayed one night","Del's home was very clean and walking distance to many eateries!"
"1231","2150339",75112576,"501573109791172894",4,5,"Stayed a few nights","Loved loved loved the location of J.R.’s place! Just around the corner from the beach and great food! J.R. was very helpful with all of our questions. His place was perfect for our weekend getaway and also clean. Everything is as pictured. I would recommend J.R.’s place  and definitely would stay again."
"1232","4287481",18589040,"501574119448748743",4,5,"Stayed a few nights","Everything is as it shows in the pics, nice place in a perfect location."
"1233","1277771",79985805,"502181764354791096",4,5,"Stayed a few nights","This was a great stay for us because it was located where we wanted to be and the host was very communicative and helpful. The place is clean and was just what we needed."
"1234","6107258",193750673,"502184203934771911",4,5,"Stayed with kids","great location for exploring the city! very kind and welcoming staff.  clean and well-managed place. great for larger families."
